MarkKnopfler,7.699999999999999
NicolasEconomou,7.6
ChinYungShing,7.266666666666667
Chen-HouSu,7.25
JohnDuPrez,7.55
Jean-LouisValéro,7.566666666666667
BruceRowland,7.55
CharlélieCouture,7.4
VladimirKraus-Rajteric,6.0
HowardShore,7.6
ArthurB.Rubinstein,7.066666666666666
MalcolmRowe,7.7
KeithHopwood,7.7
DickHyman,7.7
ShinjiHori,7.3
KurôdoMôri,7.3
ZbigniewPreisner,7.2875
CarterBurwell,7.657142857142857
LuisMaríaSerra,6.9
NickBicât,7.8
EdwardYang,7.7
GianfrancoPlenizio,7.6
RussellMael,6.3
MichaelJ.Lewis,6.3
RonMael,6.3
GermainGauthier,7.5
JipingZhao,7.512500000000001
JoeHisaishi,7.855555555555554
MikeOldfield,7.8
GordonCrosse,7.6
AnssiTikanmäki,6.4
ChrisBabida,7.366666666666667
Siu-LamTang,7.2
JansugKakhidze,7.5
Jacno,7.6
ElliMedeiros,7.6
MihályVig,7.55
TinaWeymouth,8.6
ChrisFrantz,8.6
JerryHarrison,8.6
MatthewEnder,5.9
DougTimm,5.9
BradFiedel,8.25
MarkIsham,7.418181818181819
KatsuHoshi,7.5
BoHolten,7.3
BernardoBonezzi,7.233333333333333
BillyScream,7.4
StanislasSyrewicz,6.449999999999999
PatrickGodfrey,7.1
KeithForsey,7.9
MichaelStearns,8.299999999999999
JoelGoldsmith,4.949999999999999
BrianGascoigne,6.9
JuniorHomrich,6.9
FelicianoBrunelli,8.2
StefanNilsson,6.3
AtilioStampone,7.7
J.PeterRobinson,7.5249999999999995
KevinBassinson,7.6
BernardHoffer,7.6
DennisRicotta,7.2
PhilipGlass,7.7
KenWelch,4.2
MitzieWelch,4.2
ClausBantzer,7.15
LennieNiehaus,7.6
DavidMcHugh,5.8
MichaelMontes,5.8
RichardBand,7.2
MattClifford,7.3
JoannaBruzdowicz,7.7
DudleySimpson,7.7
Chu-chuWu,7.7
JavierNavarrete,6.874999999999999
J.A.C.Redford,7.5
RogerWaters,7.7
GabrielYared,7.533333333333334
AlanHowarth,7.3
AngeloBadalamenti,7.199999999999999
DavidMichaelFrank,5.3
SetrakBakirel,8.1
OzanGaripSahin,8.1
PedroAznar,7.1000000000000005
OlegYanchenko,8.3
Jean-ClaudePetit,7.666666666666667
AlastairMonteith-Hodge,5.8
AndersNelsson,5.8
ÉricSerra,7.3
LaxmikantShantaramKudalkar,7.333333333333333
PyarelalRamprasadSharma,7.42
XiaoliangWeng,7.8
ChingChunHsu,7.7
Ming-changChen,7.6
RichardYuen,6.366666666666667
JukkaLinkola,6.6
Ilaiyaraaja,8.325
LawrenceShragge,6.0
JamesDiPasquale,7.0
Pyong-haShin,7.0
DanWool,7.0
LechJankowski,7.7
VinceDiCola,7.3
PerNørgaard,7.8
JackBaran,7.3
GyörgySelmeczi,7.3
DavidGraham,7.3
GeorgeFenton,7.56
JonasGwangwa,7.4
NikolaiKorndorf,7.9
VivianKubrick,8.3
RonCarter,6.6
NicholasPike,6.2
TetsujiHayashi,8.1
Xiao-SongQu,6.85
ZhuangzhuangTian,6.8
JandeWilde,6.8
AlaricJans,7.3
RomeoDíaz,7.125
DavidKurtz,4.7
MarioBeretta,7.3
FabioLiberatori,6.0
AmineAllahHessine,8.1
DavidByrne,7.7
EricClapton,7.449999999999999
LowellLo,7.6000000000000005
MasonDaring,7.300000000000001
Hung-YiChang,7.1
"""PinoDAngiò""",5.8
LelloGreco,5.8
KjetilBjerkestrand,6.550000000000001
MariusMüller,7.2
Nils-AslakValkeapää,7.2
LimosDizdari,7.5
StevenJayHoey,6.0
RogerBellon,3.4
RobertFitzsimons,7.5
PeterBernstein,5.75
BasilPoledouris,7.5
WilliamScott,4.2
JoeGlasman,6.1
ArikRudich,6.8
CraigSafan,7.55
StewartCopeland,7.280000000000001
DavidDundas,7.7
RickWentworth,7.7
ChristineWoodruff,7.4
ShôjiYamashiro,8.1
SigiSchwab,5.7
OlaviVirta,7.5
BillCasey,7.5
Melrose,7.5
RauliSomerjoki,7.5
TaistoTammi,7.5
HowardGoodall,7.85
MilesGoodman,7.133333333333333
BillNelson,5.4
JoeDelia,5.8
ShigeakiSaegusa,7.4
AndrewDickson,7.675
WilhelmDieterSiebert,6.5
KrzesimirDebski,6.95
PeterGabriel,7.6
CorneliaTautu,8.9
ZdzislawSzostak,6.9
MarkDavis,6.4
BobTelson,7.4
JuiceLeskinen,6.1
UpiSorvali,6.1
ScottWilk,6.4
AnttiHytti,7.4
HansZimmer,7.575
TonyMottola,7.7
L.Subramaniam,8.0
RobertO.Ragland,5.8
CoatiMundi,6.1
HennyVrienten,7.8
EleniKaraindrou,7.85
MarkAdler,7.5
MatthieuChabrol,7.366666666666667
MichelPortal,6.4
JulianJacobson,6.0
AleksandrGoldshteyn,6.800000000000001
StefanCarow,6.9
BobbyMcFerrin,7.75
SylvesterLevay,5.7
BillLee,7.9
GoranBregovic,7.800000000000001
VladimirDemsky,7.7
JamesHorner,7.745454545454544
MartySimon,5.1
DavidNewman,7.6000000000000005
PatrickDoyle,7.425000000000001
DeanFriedman,5.6
SewerynKrajewski,6.8
ManuelDeSica,6.25
GiorgioMoroder,6.8
RobertoCiotti,7.4
PaulHaslinger,7.0
JohnLurie,7.6
CergioPrudencio,7.0
RobertRandles,5.7
MichelRubini,6.1
AntónioPinhoVargas,7.4
SimonBoswell,7.449999999999999
AnneDudley,7.3999999999999995
RichardGibbs,7.199999999999999
MarcMarder,7.3999999999999995
DaisakuKume,7.2
JuhaTikka,7.6
GérardTorikian,7.0
VivianMiller,7.3
JohnBergamo,7.3
KurtFestinger,7.3
GregJohnsson,7.3
RobertLloyd,7.3
OsamuShoji,6.7
CatuloCastillo,7.1
ToshiyukiHonda,6.2
StanleyClarke,7.400000000000001
ElliotGoldenthal,7.3999999999999995
ShermanChow,6.5
StephenEndelman,6.574999999999999
PaulRabjohns,7.3
RichardLo,5.3
SimonFisher-Turner,6.949999999999999
MiriamCutler,6.466666666666668
NasserCheshmazar,8.1
RobertFolk,5.1
FeiLitChan,6.5
GregDeBelles,7.5
VijayPatil,7.3
TomJudson,7.4
MarkSuozzo,7.275
CarloMariaCordio,5.1
MarcShaiman,7.659999999999999
GiuseppeMazzucca,7.7
LucaTessadrelli,7.7
RichardDesjardins,7.1
GastonGagnon,7.1
BernardKawka,6.5
JamesNewtonHoward,7.533333333333335
CliffMartinez,7.2
ManfredEicher,7.5
ArildAndersen,7.5
DagUnenge,2.7
HenrikOttoDonner,6.3
TuomariNurmio,6.3
JimColeman,7.3
WilliamOlvis,7.3
TerryChan,7.6
VinnyGolia,5.8
PeterS.Moore,7.0
ShaneHarvey,7.1
SándorHoffmann,7.8
NaokiTachikawa,8.1
JoachimHolbek,7.449999999999999
ThomasNewman,7.815384615384615
HongdaZhang,8.4
ToddBoekelheide,6.8999999999999995
EvanLurie,7.2
DidierLockwood,6.8
BillStafford,7.1
OrnetteColeman,7.1
TomWaits,7.8
SiuHungYeung,5.8
JamesWong,6.875
JiríSvoboda,8.0
MarieBernard,7.7
TheGreatOutdoors,7.4
RyuichiSakamoto,6.8
JanGarbarek,7.6
MauriSumén,6.65
DavidBergeaud,7.0
DennisLambert,7.2
ClaudeGaudette,5.666666666666667
PhilippeServain,6.6
JimmyHarry,5.6
PeterDasent,7.5
MollyMason,7.6
JayUngar,7.6
PhilippeMalempré,7.5
Jean-MarcChenut,7.5
LaurenceDufrene,7.5
JohnMcCulloch,7.0
Shu-JunHuang,7.6
SoniaWieder-Atherton,6.8
DarioLucantoni,7.0
ArtPhillips,4.0
JulianNott,8.066666666666668
WasisDiop,7.4
JatinPandit,7.8500000000000005
LalitPandit,7.814285714285715
TheBombSquad,7.1
EricSadler,6.3
MohammadRezaAligholi,7.266666666666667
BobLast,7.4
RobertLockhart,6.966666666666666
WaiLapWu,7.175
EmilioKauderer,7.8
GeraldGouriet,6.6
TerenceBlanchard,6.8999999999999995
CarlSchultz,8.2
AleksandarErakovic,8.4
RandyEdelman,7.6
VincentvanWarmerdam,7.15
MichalLorenc,7.333333333333333
A.R.Rahman,7.999999999999998
NoamKaniel,3.8
CarlDavis,8.05
YoLaTengo,7.2
AnandChitragupth,5.3999999999999995
LouisBanks,4.5
HilmarÖrnHilmarsson,6.5
GraemeRevell,6.833333333333333
ChristopherYoung,7.0
JohnnyNjo,7.4
Gam-WingChow,7.4
SébastienErms,7.35
GrahamTardif,7.4
TakanoriArisawa,7.8
NeilSmolar,7.6
ButchBarbella,7.8
EdwardShearmur,7.1
Tsung-TakLui,7.2
HahnRowe,7.1
OnayOguz,7.6
JoséMaríaVitier,7.4
MichaelConvertino,6.633333333333333
NadeemSaifi,6.366666666666667
ShravanRathod,6.4
UlrichSinn,8.0
JordiSavall,7.166666666666667
RajeshRoshan,5.1
RoyKuschel,6.7
JurreHaanstra,6.7
YoshihideÔtomo,7.033333333333334
JohnMcCarthy,6.7
UlrichBassenge,7.9
WolfgangNeumann,7.9
QuincyJonesIII,7.5
TiêtTôn-Thât,7.3
JimHalfpenny,5.4
TheInsects,7.2
BillBoll,7.6
Su-cholKim,7.7
FedericoDeRobertis,6.4
JohnGonzalez,4.6
EricLevi,7.0
GuyGross,7.4
TusharBhatia,8.2
Jean-MarcelMilan,6.4
LoyEhrlich,6.4
RogerWhite,7.6
NusratFatehAliKhan,7.6
LeoGandelman,7.6
BennyMouthon,7.6
RaulAndrade,6.9
RoelA.García,7.6000000000000005
MichaelGalasso,7.566666666666666
PhilippeChany,7.15
DavidBoeddinghaus,8.0
MychaelDanna,7.2749999999999995
RiccardoBiseo,7.2
AntonioLee,7.6
PhilMarshall,7.366666666666667
GaryHoey,7.6
VikramJoglekar,6.7
D.Wood,6.7
Tentugal,7.3
PatrickSeymour,5.3
VictorDavies,6.0
JoséNieto,6.9
ShangShangTyphoon,7.3
BenSidran,8.3
MarcosLoya,3.9
JeremySweet,3.9
StephenEdwards,7.5
Buty,7.3
AleksandrBelyayev,6.3
MilindChitragupth,5.85
Madredeus,7.2
AlexWilkinson,4.8
SolaLiu,7.5
SortSol,7.3
KnudOdde,7.3
TheSandmen,7.3
MurrayMcNabb,7.1
MurrayGrindlay,7.1
ChangningGu,6.9
VeikkoTuomi,7.3
DraganDautovski,8.0
JohnHill,6.5
JohnTams,7.875000000000001
DominicMuldowney,7.833333333333333
NonongBuencamino,5.6
DeepakAnandji,5.7
BrianBurman,6.7
MichelleHandelman,6.7
Sugarshock,6.7
ChuckJonkey,6.9
NanaVasconcelos,6.9
AntonSuteu,7.4
StephenChan,7.6
Mader,7.8
ChemaRosas,7.8
MauriceSeezer,7.0
JohnCliffordWhite,7.0
GavinFriday,7.0
IlonaSekacz,6.95
GregKendall,7.1
FredFrith,8.0
PascalAndreacchio,7.0
JohnHarle,6.3
JimmyOihid,6.9
