6.8,0,605,GeorgeW.Bush,6.8,R.G.Ratcliffe,6.8,WayneSlater,6.8,AlexandraPelosi,6.7,,7.37,0,0,0,0,,7.39,,7.46
8.4,87,6602,Madhavan,8.6,Simran,8.4,KeerthanaParthiepan,8.4,ManiRatnam,8.4,SujathaRangarajan,8.4,Sujatha,8.4,0,0,G.Srinivasan,8.4,A.R.Rahman,8.0
7.3,84,1050,Sang-miChoo,7.3,Ji-wonYe,7.3,Kil-kangAhn,7.3,Sang-sooHong,7.02,,7.37,0,0,0,0,LeeHanna,7.3,IlWon,7.3
8.5,50,11874,MirceaDiaconu,8.5,GheorgheDinica,7.8,MaraNicolescu,8.5,NaeCaranfil,8.5,,7.37,0,0,0,0,AntoinedeClermont-Tonnerre,8.15,MariusMihalache,8.5
7.6,58,392066,HughGrant,7.4,MartineMcCutcheon,7.6,LiamNeeson,7.75,RichardCurtis,7.6,,7.37,0,0,0,0,TimBevan,7.59,CraigArmstrong,7.65
7.5,92,23347,SarahPolley,7.75,ScottSpeedman,7.0,MarkRuffalo,7.42,IsabelCoixet,7.5,NanciKincaid,7.5,0,0,0,0,EstherGarcía,7.43,AlfonsodeVilallonga,7.5
5.8,30,335,DavidGeclowicz,5.8,FranMichiels,5.8,JurreBaguet,5.8,DannyDeprez,5.8,ChrisCraps,5.8,Jean-ClaudeVanRijckeghem,5.8,0,0,,7.39,LoekDikker,5.8
7.1,0,94,,7.46,0,0,0,0,JamesBenning,7.2,,7.37,0,0,0,0,,7.39,,7.46
7.8,72,3203,JoeHunter,7.8,JackAshford,7.8,UrielJones,7.8,PaulJustman,7.8,WalterDallas,7.8,NtozakeShange,7.8,AlanSlutsky,7.8,SandfordPassman,7.8,,7.46
5.9,92,351,TomasMilian,6.5,MannyPerez,5.9,DannyHoch,5.9,AlfredoRodriguezdeVilla,5.9,NatMoss,5.9,JunotDiaz,5.9,0,0,TomDonahue,5.9,,7.46
7.7,,215378,SeanPenn,7.66,BenicioDelToro,7.87,NaomiWatts,7.54,AlejandroG.Iñárritu,7.9,GuillermoArriaga,7.73,0,0,0,0,RobertSalerno,7.7,GustavoSantaolalla,7.83
6.8,0,1727,JorgeRomán,6.83,MimíArdú,6.8,DaríoLevy,6.8,PabloTrapero,6.8,NicolasGueilburt,6.8,RicardoRagendorfer,6.8,DodiShoeuer,6.8,,7.39,PabloLescano,6.8
7.5,84,62593,JenniferConnelly,7.83,BenKingsley,7.62,RonEldard,7.45,VadimPerelman,7.5,AndreDubusIII,7.5,ShawnLawrenceOtto,7.5,0,0,MichaelLondon,7.55,JamesHorner,7.75
7.4,0,11,,7.46,0,0,0,0,AllanFrancovich,7.4,,7.37,0,0,0,0,,7.39,,7.46
7.2,92,5061,VictorRasuk,7.15,DonnaMaldonado,7.2,KevinRivera,7.2,PeterSollett,7.2,EvaVives,7.2,0,0,0,0,AlaindelaMata,7.2,RoyNathanson,7.2
7.7,0,592,Klas-GöstaOlsson,7.7,AnneTubin,7.7,LennartBjörklund,7.7,RoyAndersson,7.6,,7.37,0,0,0,0,,7.39,,7.46
7.4,137,63207,KevinCostner,7.66,RobertDuvall,7.73,DiegoLuna,7.4,,7.55,LauranPaine,7.4,CraigStorper,7.4,0,0,JakeEberts,6.75,MichaelKamen,7.29
6.5,47,672,TomGreen,6.5,0,0,0,0,,7.55,DerekHarvie,6.5,MichaelPalleschi,6.5,ScottTomlinson,6.5,,7.39,,7.46
6.2,47,849,DamonGameau,6.2,StephenCurry,6.95,RyanJohnson,6.2,DarrenAshton,6.2,ShaunAngusHall,6.2,0,0,0,0,JodiMatterson,6.2,DavidThrussell,6.2
7.1,87,1446,MisaShimizu,7.1,NagikoTôno,7.1,MasatoshiNagase,7.35,KeiKumai,7.35,AkiraKurosawa,7.54,ShûgorôYamamoto,7.76,0,0,HaruyukiMachida,7.1,,7.46
7.4,87,1299,ShahabEbrahimi,7.4,FaeghMohamadi,7.4,Allah-MoradRashtian,7.4,BahmanGhobadi,7.75,,7.37,0,0,0,0,,7.39,ArsalanKamkar,7.4
8.6,,658880,AlexandreRodrigues,8.6,LeandroFirmino,8.6,MatheusNachtergaele,8.6,FernandoMeirelles,8.6,PauloLins,8.6,BráulioMantovani,7.97,0,0,MauricioAndradeRamos,8.6,,7.46
8.0,2,618073,CraigT.Nelson,7.27,SamuelL.Jackson,7.56,HollyHunter,6.98,BradBird,7.9,,7.37,0,0,0,0,JohnWalker,8.0,MichaelGiacchino,7.88
8.1,,21995,RobertMcNamara,8.1,0,0,0,0,ErrolMorris,7.68,,7.37,0,0,0,0,JulieAhlberg,8.1,PhilipGlass,7.7
7.4,,17629,SergeyDreyden,7.4,MariyaKuznetsova,7.4,LeonidMozgovoy,7.4,AleksandrSokurov,7.23,BorisKhaimsky,7.4,AnatoliNikiforov,7.4,SvetlanaProskurina,7.4,JensMeurer,7.6,,7.46
6.3,0,1043,PatriciaArquette,7.38,RosannaArquette,7.03,EmmanuelleBéart,7.23,,7.55,,7.37,0,0,0,0,DavidCodikow,6.3,,7.46
7.9,72,7301,GeorgesLopez,7.9,Alizé,7.9,AxelThouvenin,7.9,NicolasPhilibert,7.9,,7.37,0,0,0,0,GillesSandoz,7.23,PhilippeHersant,7.9
7.7,84,24946,EileenWalsh,7.7,DorothyDuffy,7.7,Nora-JaneNoone,7.7,PeterMullan,7.7,,7.37,0,0,0,0,FrancesHigson,7.7,CraigArmstrong,7.65
7.4,0,183,PhilippeDuval,7.4,DanielCeccaldi,6.97,MarinaMoncade,7.4,JacquesMény,7.4,,7.37,0,0,0,0,,7.39,EricLeGuen,7.4
7.8,84,92680,GaelGarcíaBernal,7.73,RodrigoDelaSerna,7.8,MíaMaestro,7.6,WalterSalles,7.85,"""ErnestoCheGuevara""",7.8,AlbertoGranado,7.8,JoseRivera,7.8,EdgardTenenbaum,7.5,,7.46
6.0,49,395,TashaGoldthwait,6.0,EricIdle,7.58,MarielaComitini,6.0,,7.55,,7.37,0,0,0,0,,7.39,,7.46
8.0,25,395446,EwanMcGregor,7.89,AlbertFinney,7.09,BillyCrudup,7.85,TimBurton,7.7,DanielWallace,8.0,JohnAugust,7.5,0,0,RichardD.Zanuck,7.5,,7.46
7.4,0,52,PaoloRossi,7.4,DarioFo,7.4,DarioVergassola,7.4,DanieleMazzocca,7.4,,7.37,0,0,0,0,,7.39,,7.46
8.1,88,13462,AjayDevgn,6.5,SushantSingh,7.95,D.Santosh,8.1,RajkumarSantoshi,7.82,RanjitKapoor,7.88,PiyushMishra,8.3,AnjumRajabali,8.1,RameshSadhuramTaurani,8.1,,7.46
7.6,84,12256,JavierBardem,7.78,LuisTosar,7.6,JoséÁngelEgido,7.6,FernandoLeóndeAranoa,7.4,IgnaciodelMoral,7.3,0,0,0,0,ElíasQuerejeta,7.67,LucioGodoy,7.35
7.1,84,269,DianaDumbrava,7.1,HoratiuMalaele,7.1,SerbanIonescu,6.4,CãlinPeterNetzer,7.1,GordanMihic,7.83,0,0,0,0,CorneliaPalos,7.1,PetruMargineanu,6.4
7.0,,1372,JuanJoséBallesta,6.97,LuisÁngelPriego,7.0,GorkaMoreno,7.0,AntonioMercero,7.0,AlbertEspinosa,7.0,IgnaciodelMoral,7.3,0,0,CésarBenítez,7.0,ManuelVillalta,7.0
7.9,92,7216,Kyung-guSol,7.2,So-RiMoon,7.8,Nae-sangAhn,7.8,Chang-dongLee,7.8,,7.37,0,0,0,0,Min-cheulCho,7.9,JaejinLee,7.28
7.3,72,555,GuillermoArmas,7.3,RafaelCano,7.3,0,0,CarlesBosch,7.3,DavidTrueba,7.05,0,0,0,0,LorisOmedes,7.3,Lucrecia,7.3
8.1,47,2161,LionelAbelanski,7.2,Jean-EricBielle,8.1,MarcCassot,8.1,MichelHazanavicius,7.6,,7.37,0,0,0,0,RobertNador,8.1,LaurentPetitgirard,8.1
7.3,,552,OlivierCruveiller,7.3,Jean-ClaudeDreyfus,7.45,0,0,RenéLaloux,7.01,MargueriteYourcenar,7.3,0,0,0,0,MichelNoll,7.3,AlainGoraguer,7.17
7.6,,11676,SlavkoStimac,7.8,NatasaTapuskovic,8.15,VesnaTrivalic,7.6,EmirKusturica,7.81,RankoBozic,7.6,0,0,0,0,MajaKusturica,7.6,DejanSparavalo,7.85
7.4,79,1156,,7.46,0,0,0,0,JohnHeyn,7.4,,7.37,0,0,0,0,,7.39,,7.46
7.0,,1956,ErnestoMahieux,7.0,ValerioFogliaManzillo,7.0,ElisabettaRocchetti,7.0,MatteoGarrone,7.0,UgoChiti,6.4,MassimoGaudioso,7.0,0,0,DomenicoProcacci,7.02,BandaOsiris,7.0
6.9,87,3055,AlejandroFerretis,6.9,MagdalenaFlores,6.9,YolandaVilla,6.9,CarlosReygadas,7.05,,7.37,0,0,0,0,,7.39,,7.46
7.3,,7755,TomasNorström,7.3,JoachimCalmeyer,7.3,BjørnFloberg,6.55,BentHamer,7.3,JörgenBergmark,7.3,0,0,0,0,,7.39,HansMathisen,7.3
6.9,47,8723,TuvaNovotny,6.9,JonasRimeika,6.9,BjörnA.Ling,6.9,UlfMalmros,6.9,PetteriNuottimäki,6.9,0,0,0,0,ChristerNilson,7.23,,7.46
7.7,0,534,CarlBrandt,7.7,FrankConroy,7.7,BruceDobler,7.7,MarkMoskowitz,7.7,,7.37,0,0,0,0,RobertM.Goodman,7.7,MichaelMandrell,7.7
7.8,92,7122,JanetHenfrey,7.8,RachaelStirling,7.8,KeeleyHawes,6.85,,7.55,,7.37,0,0,0,0,,7.39,,7.46
6.3,0,794,AndrewMcNee,6.3,DianaPavlovská,6.3,DovTiefenbach,6.3,TrentCarlson,6.3,BlakeCorbet,6.3,RossFerguson,6.3,BridgetHill,6.3,AndrewCurrie,6.3,JamesJandrisch,6.3
7.9,84,5075,FizuliCaferof,7.9,GülayseErkoc,7.9,HasbiyeGünay,7.9,AhmetUluçay,7.9,,7.37,0,0,0,0,SerkanCakarer,7.9,AlperTungaDemirel,7.9
7.7,,376515,TomCruise,7.69,KenWatanabe,7.88,BillyConnolly,7.35,EdwardZwick,7.75,JohnLogan,7.7,MarshallHerskovitz,7.7,0,0,PaulaWagner,7.7,,7.46
8.0,25,977060,JohnnyDepp,7.6,GeoffreyRush,7.64,OrlandoBloom,8.34,GoreVerbinski,7.65,TedElliott,7.53,TerryRossio,7.53,StuartBeattie,7.6,JerryBruckheimer,7.53,,7.46
7.1,0,61,,7.46,0,0,0,0,HarunFarocki,7.1,,7.37,0,0,0,0,,7.39,,7.46
7.2,84,3595,VojinCetkovic,7.2,KatarinaRadivojevic,7.2,DraganNikolic,8.05,ZdravkoSotra,7.95,StevanSremac,7.2,0,0,0,0,MiroslavMitic,7.2,NenadMilosavljevic,7.2
8.0,0,162,BrianChippendale,8.0,BrianGibson,8.0,JohnDwyer,8.0,PeterGlantz,8.0,,7.37,0,0,0,0,,7.39,,7.46
6.5,87,274,MikakoIchikawa,7.2,ManamiKonishi,6.5,AsamiImajuku,6.5,HiroshiAndo,6.5,KirikoNananan,6.5,YukaHoncho,6.5,0,0,DaiMiyazaki,6.75,YoshihideÔtomo,7.03
7.5,72,167,InekoArima,7.25,ChikageAwashima,7.5,ShôheiImamura,7.35,KazuoInoue,7.5,KôkiTakaoka,7.5,0,0,0,0,ShizuoYamanouchi,7.9,TakanobuSaitô,7.9
7.4,,13755,AitanaSánchez-Gijón,7.55,DinoAbbrescia,7.4,GiorgioCareccia,7.4,GabrieleSalvatores,7.14,NiccolòAmmaniti,7.4,FrancescaMarciano,7.2,0,0,MaurizioTotti,7.4,,7.46
7.9,,395434,SeanPenn,7.66,TimRobbins,7.78,KevinBacon,7.6,ClintEastwood,7.62,BrianHelgeland,7.93,DennisLehane,7.75,0,0,JudieHoyt,7.9,,7.46
7.7,38,182391,DakotaFanning,7.58,TeriHatcher,7.7,JohnHodgman,7.7,HenrySelick,7.85,NeilGaiman,7.9,0,0,0,0,ClaireJennings,7.8,BrunoCoulais,7.82
7.5,,1928,JeffTweedy,7.5,JohnStirratt,7.5,LeroyBach,7.5,SamJones,7.5,,7.37,0,0,0,0,PeterAbraham,7.5,,7.46
7.7,7,312824,DenzelWashington,7.57,ChristopherWalken,7.64,DakotaFanning,7.58,TonyScott,7.63,A.J.Quinnell,7.7,BrianHelgeland,7.93,0,0,LucasFoster,7.7,HarryGregson-Williams,7.7
6.5,87,428,NatanCogan,6.5,IshaiGolan,6.5,MoskoAlkalai,6.5,SamGarbarski,6.5,PhilippeBlasband,6.5,0,0,0,0,DianaElbaum,6.5,MichaelGalasso,7.57
7.3,0,209,PrimoGaburri,7.3,MariellaFabbris,7.3,IdaCarnevali,7.3,FrancoPiavoli,7.65,,7.37,0,0,0,0,LauraCafiero,7.5,,7.46
7.3,84,4480,UlrichThomsen,7.35,LisaWerlinder,7.3,GhitaNørby,7.25,PerFly,7.4,KimLeona,7.4,MogensRukov,7.65,DortheWarnøHøgh,7.3,IbTardini,7.4,HalfdanE,7.4
7.6,84,1771,FedericoLuppi,7.48,MercedesSampietro,7.6,ArturoPuig,7.6,AdolfoAristarain,7.67,LorenzoF.Aristarain,7.6,KathySaavedra,7.67,0,0,GerardoHerrero,7.52,,7.46
7.3,84,10440,OmarSharif,7.47,PierreBoulanger,7.3,GilbertMelki,6.58,FrançoisDupeyron,7.3,Eric-EmmanuelSchmitt,7.3,0,0,0,0,LaurentPétin,6.83,,7.46
6.7,50,835,JeremyHoop,7.35,RandyKing,6.7,HeatherBeers,6.7,AdamThomasAnderegg,6.7,JackWeyland,6.7,JanineWhettenGilbert,6.7,0,0,MicahW.Merrill,6.7,AaronMerrill,6.7
7.6,92,15029,MihoKanno,7.6,HidetoshiNishijima,7.6,TatsuyaMihashi,7.77,TakeshiKitano,7.53,,7.37,0,0,0,0,MasayukiMori,7.62,JoeHisaishi,7.86
8.1,47,7847,MarekKondrat,7.4,JaninaTraczykówna,8.1,AndrzejGrabowski,7.55,MarekKoterski,7.03,,7.37,0,0,0,0,JuliuszMachulski,7.73,JerzySatanowski,8.1
7.7,25,501433,DanielRadcliffe,7.63,EmmaWatson,7.63,RupertGrint,7.63,MikeNewell,7.7,SteveKloves,7.65,J.K.Rowling,7.63,0,0,DavidHeyman,7.59,PatrickDoyle,7.43
6.9,114,6657,YûreiYanagi,6.55,Yue,6.9,RyôtaKoyama,6.9,TakashiShimizu,6.9,,7.37,0,0,0,0,TakashigeIchise,6.9,GaryAshiya,7.15
7.1,92,7486,PenélopeCruz,7.13,SergioCastellitto,7.0,ClaudiaGerini,7.25,,7.55,MargaretMazzantini,7.1,0,0,0,0,MarcoChimenz,7.27,LucioGodoy,7.35
7.6,34,1888,RainerBasedow,7.6,MichaelHabeck,7.6,0,0,ChrisStenner,7.6,,7.37,0,0,0,0,BastianClevé,7.6,RolandHackl,7.6
8.5,47,5562,RobinWilliams,7.79,0,0,0,0,MartyCallner,7.56,,7.37,0,0,0,0,RandallGladstein,7.2,,7.46
7.0,47,1443,GordanKicic,7.0,VukKostic,7.3,ZoranaBecic,7.0,DejanZecevic,7.0,BiljanaMaksic,7.85,0,0,0,0,LazarRistovski,7.0,AndrejAcin,7.0
6.7,84,912,ClaraLago,6.7,JuanJoséBallesta,6.97,ÁlvarodeLuna,6.7,ImanolUribe,6.1,ÁngelGarcíaRoldán,6.7,0,0,0,0,FernandoBovaira,7.56,BingenMendizábal,6.1
7.8,,485966,GenaRowlands,7.62,JamesGarner,7.08,RachelMcAdams,7.7,NickCassavetes,7.45,JeremyLeven,7.8,JanSardi,7.75,NicholasSparks,7.6,MarkJohnson,7.66,,7.46
7.1,36,377,RogerAllers,7.1,DaleBaer,7.1,TonyBancroft,7.1,John-PaulDavidson,6.35,,7.37,0,0,0,0,,7.39,DaveHartley,7.1
6.7,0,228,SamataDas,6.7,RituparnaSengupta,6.7,ArpanBasar,6.7,BuddhadevDasgupta,6.7,PrafullaRoy,6.7,0,0,0,0,AryaBhattacherjee,6.7,BiswadepDasgupta,6.7
6.8,0,271,Ua,6.8,TadanobuAsano,7.27,Hikaru,6.8,HidenoriSugimori,6.8,,7.37,0,0,0,0,NaokiKai,6.8,YôkoKanno,7.18
7.0,90,384,AídaGómez,7.0,PereArquillué,7.0,PacoMora,7.0,CarlosSaura,7.45,,7.37,0,0,0,0,AntonioSaura,7.0,RoqueBaños,6.62
6.4,84,413,LuckyAli,6.4,SimoneSingh,6.4,AchintKaur,6.4,TanujaChandra,6.4,VibhaSingh,6.4,0,0,0,0,PritishNandy,6.4,M.M.Keeravani,7.15
7.3,92,3177,Lun-MeiKwei,7.3,Bo-linChen,7.15,YolinLiang,7.3,Chih-yenYee,7.3,,7.37,0,0,0,0,PeggyChiao,7.27,ChrisHou,7.3
7.4,50,202503,ZachBraff,7.05,PeterSarsgaard,7.45,NataliePortman,7.92,,7.55,,7.37,0,0,0,0,PamelaAbdy,7.4,ChadFischer,7.4
6.9,0,308,WingFan,6.9,Meng-ChiehKao,6.9,Wan-meiYu,6.9,Tso-chiChang,7.05,,7.37,0,0,0,0,Shih-yuanLu,7.05,ThioHugo-Panduputra,7.05
7.5,72,11649,ConcepciónArenivar,7.5,AngelaArenivar,7.5,UbaldoArenivar,7.5,JeffreyBlitz,7.5,,7.37,0,0,0,0,SeanWelch,7.5,DanielHulsizer,7.5
7.7,84,382015,BillMurray,7.72,ScarlettJohansson,7.82,GiovanniRibisi,7.7,SofiaCoppola,7.45,,7.37,0,0,0,0,RossKatz,7.7,KevinShields,7.7
7.9,72,3631,ForughFarrokhzad,7.9,EbrahimGolestan,7.9,HosseinMansouri,7.9,,7.55,,7.37,0,0,0,0,,7.39,,7.46
6.6,84,967,MarkWebber,6.6,JadeYorker,6.6,JaclynDeSantis,6.6,AdamBhalaLough,6.6,,7.37,0,0,0,0,BenRekhi,6.6,EthanHigbee,6.6
6.9,0,100,BabyGirl,6.9,Isaiah,6.9,Jessica,6.9,SarahGeorge,6.9,,7.37,0,0,0,0,,7.39,PeteDroge,6.9
6.7,84,325,UlrichThomsen,7.35,ShaunaMacdonald,6.7,GaryLewis,7.5,StephenWhittaker,6.7,JamesMacInnes,6.7,WilliamMorrissey,6.7,0,0,SteveClark-Hall,6.9,NigelClarke,6.7
8.3,,843959,JimCarrey,8.03,KateWinslet,7.76,TomWilkinson,7.95,MichelGondry,8.55,CharlieKaufman,7.9,PierreBismuth,8.3,0,0,AnthonyBregman,7.95,JonBrion,7.97
6.9,92,1896,VincentKartheiser,6.9,TarynManning,6.9,ArlissHoward,6.65,MarkMilgard,6.9,RobbieC.Williamson,6.9,RichardMurphy,6.9,0,0,MollyM.Mayeux,6.9,,7.46
7.2,84,3101,RichardBull,7.2,MarySeibel,7.2,DannyGoldring,7.2,JaneAnderson,7.2,,7.37,0,0,0,0,,7.39,AlexWurman,7.2
6.1,,1980,AlBernstein,6.1,AndrewN.S.Glazer,6.1,MichaelImperioli,6.1,A.W.Vidmer,6.1,,7.37,0,0,0,0,F.A.Miller,6.1,JeffEdenFair,6.0
8.1,,113019,AndyLau,7.23,TonyChiu-WaiLeung,7.6,AnthonyChau-SangWong,7.17,AndrewLau,7.45,FelixChong,7.66,0,0,0,0,,7.39,KwongWingChan,7.45
7.5,84,313951,LeonardoDiCaprio,7.8,CateBlanchett,7.52,KateBeckinsale,7.17,MartinScorsese,7.8,JohnLogan,7.7,0,0,0,0,MichaelMann,7.5,,7.46
6.9,,2808,OsmanElkharraz,6.9,SaraForestier,6.9,SabrinaOuazani,6.9,AbdellatifKechiche,7.15,GhaliaLacroix,6.9,0,0,0,0,JacquesOuaniche,6.9,,7.46
6.4,0,241,,7.46,0,0,0,0,RickSchmidlin,6.4,TodBrowning,6.4,JosephFarnham,6.4,WaldemarYoung,6.4,,7.39,RobertIsrael,6.4
6.9,,1619,EmmanuelleBéart,7.23,JerzyRadziwilowicz,7.13,AnneBrochet,6.9,JacquesRivette,7.28,PascalBonitzer,7.08,ChristineLaurent,7.26,0,0,MartineMarignac,7.01,,7.46
7.1,84,4061,EmileHirsch,7.43,RichardJenkins,7.1,TomGuiry,7.45,MichaelBurke,7.1,,7.37,0,0,0,0,ElizabethW.Alexander,7.1,MarceloZarvos,7.1
6.3,65,372,EricCantona,6.3,RachidaBrakni,6.3,CarolineSilhol,6.3,ThierryBinisti,6.45,ToninoBenacquista,6.85,JacquesFerrandez,6.3,XavierMaurel,6.3,Jean-LouisLivi,7.1,NicolasErrèra,6.3
8.4,50,5551,BoraTodorovic,8.0,BranislavLecic,8.4,NatasaNinkovic,8.4,DusanKovacevic,8.65,,7.37,0,0,0,0,PredragJakovljevic,8.4,"""MomciloBajagaBajagic""",8.4
5.5,114,2574,SeanPatrickFlanery,6.65,DinaMeyer,5.5,FrederickKoehler,5.5,AndrewGetty,5.5,,7.37,0,0,0,0,MichaelLuceri,5.5,MarioGrigorov,5.5
6.8,84,284,JoanneHill,6.8,JohnArter,6.8,StevenCousins,6.8,AndreaArnold,7.2,,7.37,0,0,0,0,NickLaws,6.8,DanBerridge,6.8
6.8,65,1074,LambertWilson,6.95,SylvieTestud,6.92,FrédéricDiefenthal,6.8,RenéManzor,6.8,,7.37,0,0,0,0,EtienneComar,6.8,Jean-FélixLalanne,6.8
7.6,,64892,PeterDinklage,7.6,PatriciaClarkson,7.2,BobbyCannavale,7.6,TomMcCarthy,7.6,,7.37,0,0,0,0,RobertMay,7.45,StephenTrask,7.6
7.8,76,7597,RodrigoPimentel,7.8,LuizEduardoSoares,7.8,Anonymous,7.8,JoséPadilha,7.95,BráulioMantovani,7.97,0,0,0,0,MarcosPrado,7.95,JoãoNabuco,7.8
7.3,65,127038,CharlizeTheron,7.33,ChristinaRicci,7.4,BruceDern,7.3,PattyJenkins,7.35,,7.37,0,0,0,0,MarkDamon,7.3,BT,7.25
7.2,93,1192,AnthonyMichaelHall,7.55,NicoledeBoer,7.2,ChrisBruno,7.2,RobertLieberman,6.55,StephenKing,7.99,MichaelPiller,7.2,ShawnPiller,7.2,RobertPetrovicz,7.2,,7.46
6.3,14,186,MichelleLintel,6.3,FrankGorshin,6.05,MartinKove,5.45,GwynethGibby,6.3,CraigJ.Nevius,6.3,0,0,0,0,MartaM.Mobley,6.3,,7.46
7.8,82,369,JohnHurt,7.67,MichaelBiehn,7.5,MartinBower,7.8,BrentZacky,7.8,,7.37,0,0,0,0,,7.39,,7.46
7.9,72,3215,MarinaBukowski,7.9,Bono,7.9,JohnBryan,7.9,JohnDullaghan,7.9,,7.37,0,0,0,0,,7.39,JamesStemple,7.9
7.7,72,22744,JesseFriedman,7.7,DavidFriedman,7.7,ElaineFriedman,7.7,AndrewJarecki,7.7,,7.37,0,0,0,0,MarcSmerling,7.7,AndreaMorricone,7.7
6.9,72,3514,FidelCastro,7.2,OliverStone,6.3,JuanitaVera,6.9,,7.55,,7.37,0,0,0,0,FernandoSulichin,6.9,AlbertoIglesias,7.47
7.6,49,2429,FrancisFordCoppola,7.93,WilliamFriedkin,7.6,RobertAltman,7.65,TedDemme,7.32,,7.37,0,0,0,0,JerryKupfer,7.2,JohnKimbrough,7.6
7.9,0,1841,EddieIzzard,8.23,0,0,0,0,AnastasiaPappas,7.9,,7.37,0,0,0,0,FrankGarritano,7.9,SarahTownsend,7.9
7.3,47,18033,NikolajLieKaas,7.47,MadsMikkelsen,7.45,LineKruse,7.3,AndersThomasJensen,7.6,,7.37,0,0,0,0,KimMagnusson,7.5,JeppeKaas,7.23
7.7,0,155,,7.46,0,0,0,0,TravisWilkerson,7.7,,7.37,0,0,0,0,,7.39,DirtyThree,7.7
7.2,0,265,,7.46,0,0,0,0,RobbMoss,7.2,,7.37,0,0,0,0,,7.39,,7.46
7.9,,8739,,7.46,0,0,0,0,LaurenLazin,7.9,,7.37,0,0,0,0,KarolynAli,7.9,MikieDaPoet,7.9
6.5,0,317,SariMällinen,6.5,IlkkaKoivula,6.15,HannesSuominen,6.5,JarmoLampela,6.37,ToveIdström,6.5,0,0,0,0,PetriJokiranta,6.55,PetriNieminen,6.37
7.4,0,75,JoaquindelaPuente,7.4,0,0,0,0,DeborahStratman,7.4,,7.37,0,0,0,0,,7.39,,7.46
7.1,,3541,EmmanuelleDevos,6.78,GeoffreyCarey,7.1,ThierryBosc,7.1,ArnaudDesplechin,7.1,RogerBohbot,7.05,0,0,0,0,PascalCaucheteux,7.1,GrégoireHetzel,7.1
7.6,84,68752,AudreyTautou,7.73,GaspardUlliel,7.6,JodieFoster,7.52,Jean-PierreJeunet,7.76,SébastienJaprisot,7.45,GuillaumeLaurant,7.83,0,0,,7.39,AngeloBadalamenti,7.2
7.6,,10584,TadanobuAsano,7.27,SinittaBoonyasak,7.6,TakashiMiike,7.6,Pen-EkRatanaruang,7.4,PrabdaYoon,7.6,0,0,0,0,WouterBarendrecht,7.6,HualampongRiddim,7.6
6.4,47,3754,AldoBaglio,6.97,GiacomoPoretti,7.0,GiovanniStorti,7.0,MassimoVenier,6.97,PaoloCananzi,6.7,WalterFontana,6.7,0,0,PaoloGuerra,7.0,AndreaGuerra,7.12
8.0,84,1523,VladimírJavorský,8.0,LindaRybová,8.0,LadislavOndrej,8.0,BobbyGarabedian,8.0,WilliamZabka,8.0,0,0,0,0,EdwardBernard,8.0,JohnDebney,7.83
7.7,72,595,PeterCoyote,7.38,EdBaker,7.7,CorrineBrown,7.7,RichardRayPerez,7.7,WilliamHaugse,7.7,0,0,0,0,,7.39,BobbyJohnston,7.7
7.5,0,1666,AngusWright,7.55,TomHollander,7.5,TobyStephens,7.45,,7.55,,7.37,0,0,0,0,,7.39,,7.46
8.5,84,19337,LuigiLoCascio,8.05,AlessioBoni,7.37,JasmineTrinca,8.5,MarcoTullioGiordana,7.42,SandroPetraglia,7.12,StefanoRulli,7.13,0,0,AngeloBarbagallo,7.5,,7.46
6.0,47,247,KrzysztofGlobisz,7.05,KamilBera,6.0,GrzegorzDyduch,6.0,ArturWiecek,6.0,WitoldBeres,6.0,0,0,0,0,,7.39,AbelKorzeniowski,6.55
7.0,92,1212,DarcyFehr,7.0,MelissaDionisio,7.0,AmyStewart,7.0,GuyMaddin,7.08,,7.37,0,0,0,0,PhilipMonk,7.0,,7.46
8.3,49,5965,KevinSmith,8.2,JasonMewes,8.3,ScottMosier,8.3,J.M.Kenny,8.3,,7.37,0,0,0,0,,7.39,PeteHasty,8.3
7.9,92,47939,BirolÜnel,7.9,SibelKekilli,7.9,GüvenKiraç,7.9,FatihAkin,7.72,,7.37,0,0,0,0,StefanSchubert,7.67,AlexanderHacke,7.9
8.2,,291358,ChiekoBaishô,7.6,TakuyaKimura,7.95,TatsuyaGashûin,8.2,HayaoMiyazaki,8.02,DianaWynneJones,8.2,0,0,0,0,RickDempsey,8.0,JoeHisaishi,7.86
7.7,72,1147,MarkMusto,7.7,RoccoFazzolari,7.7,RichardKuklinski,7.63,ArthurGinsberg,7.63,,7.37,0,0,0,0,GabyMonet,7.65,,7.46
7.5,37,34291,AkioÔtsuka,7.58,AtsukoTanaka,7.83,TamioÔki,7.5,MamoruOshii,7.64,ShirowMasamune,7.83,RichardEpcar,7.84,MaryClaypool,7.6,ToshioSuzuki,7.89,,7.46
8.0,50,58944,PreityZinta,7.97,ShahRukhKhan,7.45,SaifAliKhan,8.05,NikkhilAdvani,8.0,NiranjanIyengar,8.0,KaranJohar,8.0,0,0,YashJohar,7.7,LoyMendonsa,7.93
7.0,84,29921,ShahRukhKhan,7.45,SushmitaSen,6.95,SunilShetty,6.75,FarahKhan,7.0,AbbasTyrewala,7.77,RajeshSaathi,7.0,0,0,GauriKhan,7.0,AnuMalik,6.66
