"['tt0059910', '[]', 'Wholly Communion', '1965-12-31', '7.0']","[['Adrian Mitchell', 'self'], ['Gregory Corso', 'self'], ['Evgeniy Evtushenko', 'self'], ['Harry Fainlight', 'self'], ['Lawrence Ferlinghetti', 'self'], ['Peter Whitehead', 'director'], ['Allen Ginsberg', 'self'], ['Michael Horovitz', 'self'], ['Ernst Jandl', 'self'], ['Christopher Logue', 'self']]"
"['tt0059936', ""['Drama', 'Foreign']"", 'Yûkoku', '1966-04-12', '7.1']","[['Yukio Mishima', 'actor'], ['Yoshiko Tsuruoka', 'actress'], ['Masaki Dômoto', 'director'], ['Kimio Watanabe', 'cinematographer']]"
"['tt0060063', ""['Drama']"", 'Abschied von gestern', '1966-09-05', '7.3']","[['Alexandra Kluge', 'actress'], ['Günter Mack', 'actor'], ['Eva Maria Meineke', 'actress'], ['Hans Korte', 'actor'], ['Alexander Kluge', 'director'], ['Edgar Reitz', 'cinematographer'], ['Beate Mainka-Jellinghaus', 'editor']]"
"['tt0060073', ""['Documentary']"", 'Africa Addio', '1966-02-11', '7.7']","[['Sergio Rossi', 'actor'], ['Jomo Kenyatta', 'archive_footage'], ['Gualtiero Jacopetti', 'self'], ['Julius Nyerere', 'self'], ['Franco Prosperi', 'director'], ['Angelo Rizzoli', 'producer'], ['Riz Ortolani', 'composer'], ['Antonio Climati', 'cinematographer']]"
"['tt0060082', '[]', '愛の渇き', '1967-02-18', '7.0']","[['Yoshio Mamiya', 'cinematographer'], ['Nobuo Nakamura', 'actor'], ['Ruriko Asaoka', 'actress'], ['Akira Yamanouchi', 'actor'], ['Yûko Kusunoki', 'actress'], ['Koreyoshi Kurahara', 'director'], ['Toshiya Fujita', 'writer'], ['Yukio Mishima', 'writer'], ['Kazu Ôtsuka', 'producer'], ['Toshirô Mayuzumi', 'composer']]"
"['tt0060107', ""['Drama', 'History']"", 'Андрей Рублёв', '1966-12-16', '8.0']","[['Lyudmila Feyginova', 'editor'], ['Anatoliy Solonitsyn', 'actor'], ['Ivan Lapikov', 'actor'], ['Nikolay Grinko', 'actor'], ['Nikolay Sergeev', 'actor'], ['Andrei Tarkovsky', 'director'], ['Andrey Konchalovskiy', 'writer'], ['Vyacheslav Ovchinnikov', 'composer'], ['Vadim Yusov', 'cinematographer'], ['Tatyana Egorycheva', 'editor']]"
"['tt0060124', ""['Western']"", 'Arizona Colt', '1966-08-27', '7.0']","[['Francesco De Masi', 'composer'], ['Giuliano Gemma', 'actor'], ['Fernando Sancho', 'actor'], ['Corinne Marchand', 'actress'], ['Nello Pazzafini', 'actor'], ['Michele Lupo', 'director'], ['Ernesto Gastaldi', 'writer'], ['Luciano Martino', 'writer'], ['Lewis E. Ciannelli', 'writer'], ['Elio Scardamaglia', 'producer']]"
"['tt0060125', ""['Adventure', 'Comedy']"", ""L'armata Brancaleone"", '1966-04-07', '7.5']","[['Carlo Di Palma', 'cinematographer'], ['Vittorio Gassman', 'actor'], ['Catherine Spaak', 'actress'], ['Folco Lulli', 'actor'], ['Gian Maria Volontè', 'actor'], ['Mario Monicelli', 'director'], ['Agenore Incrocci', 'writer'], ['Furio Scarpelli', 'writer'], ['Mario Cecchi Gori', 'producer'], ['Carlo Rustichelli', 'composer']]"
"['tt0060138', ""['Drama']"", 'Au hasard Balthazar', '1966-05-25', '7.8']","[['Pierre Charbonnier', 'production_designer'], ['Anne Wiazemsky', 'actress'], ['Walter Green', 'actor'], ['François Lafarge', 'actor'], ['Jean-Claude Guilbert', 'actor'], ['Robert Bresson', 'director'], ['Mag Bodard', 'producer'], ['Jean Wiener', 'composer'], ['Ghislain Cloquet', 'cinematographer'], ['Raymond Lamy', 'editor']]"
"['tt0060161', ""['Mystery', 'Comedy']"", 'Берегись автомобиля', '1966-01-01', '7.2']","[['Yekaterina Ovsyannikova', 'editor'], ['Innokentiy Smoktunovskiy', 'actor'], ['Oleg Efremov', 'actor'], ['Lyubov Dobrzhanskaya', 'actress'], ['Anatoliy Papanov', 'actor'], ['Eldar Ryazanov', 'director'], ['Emil Braginskiy', 'writer'], ['Andrei Petrov', 'composer'], ['Anatoliy Mukasey', 'cinematographer'], ['Vladimir Nakhabtsev', 'cinematographer']]"
"['tt0060176', ""['Drama', 'Mystery', 'Thriller']"", 'Blow-Up', '1966-12-18', '7.3']","[['Herbie Hancock', 'composer'], ['David Hemmings', 'actor'], ['Vanessa Redgrave', 'actress'], ['Sarah Miles', 'actress'], ['John Castle', 'actor'], ['Michelangelo Antonioni', 'director'], ['Julio Cortázar', 'writer'], ['Tonino Guerra', 'writer'], ['Edward Bond', 'writer'], ['Carlo Ponti', 'producer']]"
"['tt0060196', ""['Western']"", 'Il buono, il brutto, il cattivo', '1966-12-23', '8.1']","[['Ennio Morricone', 'composer'], ['Clint Eastwood', 'actor'], ['Eli Wallach', 'actor'], ['Lee Van Cleef', 'actor'], ['Aldo Giuffrè', 'actor'], ['Sergio Leone', 'director'], ['Luciano Vincenzoni', 'writer'], ['Agenore Incrocci', 'writer'], ['Furio Scarpelli', 'writer'], ['Alberto Grimaldi', 'producer']]"
"['tt0060214', ""['Comedy']"", 'Carry On Screaming', '1966-05-20', '7.0']","[['Rod Nelson-Keys', 'editor'], ['Kenneth Williams', 'actor'], ['Jim Dale', 'actor'], ['Harry H. Corbett', 'actor'], ['Charles Hawtrey', 'actor'], ['Gerald Thomas', 'director'], ['Talbot Rothwell', 'writer'], ['Peter Rogers', 'producer'], ['Eric Rogers', 'composer'], ['Alan Hume', 'cinematographer']]"
"['tt0060223', ""['Action', 'Drama']"", 'La caza', '1966-11-07', '7.0']","[['Pablo G. del Amo', 'editor'], ['Ismael Merlo', 'actor'], ['Alfredo Mayo', 'actor'], ['José María Prada', 'actor'], ['Emilio Gutiérrez Caba', 'actor'], ['Carlos Saura', 'director'], ['Angelino Fons', 'writer'], ['Elías Querejeta', 'producer'], ['Luis de Pablo', 'composer'], ['Luis Cuadrado', 'cinematographer']]"
"['tt0060277', ""['Action', 'Drama']"", '大菩薩峠', '1966-02-25', '7.6']","[['Masayuki Satô', 'producer'], ['Tatsuya Nakadai', 'actor'], ['Michiyo Aratama', 'actress'], ['Yûzô Kayama', 'actor'], ['Yôko Naitô', 'actress'], ['Kihachi Okamoto', 'director'], ['Shinobu Hashimoto', 'writer'], ['Kaizan Nakazato', 'writer'], ['Sanezumi Fujimoto', 'producer'], ['Konparu Nanri', 'producer']]"
"['tt0060295', ""['Action']"", 'The Defector', '1966-10-20', '7.0']","[['Raoul Coutard', 'cinematographer'], ['Montgomery Clift', 'actor'], ['Hardy Krüger', 'actor'], ['Macha Méril', 'actress'], ['David Opatoshu', 'actor'], ['Raoul Lévy', 'director'], ['Robert Guenette', 'writer'], ['Paul Thomas', 'writer'], ['Peter Francke', 'writer'], ['Serge Gainsbourg', 'composer']]"
"['tt0060304', ""['Comedy', 'Drama']"", ""Deux ou trois choses que je sais d'elle"", '1967-03-17', '7.0']","[['Chantal Delattre', 'editor'], ['Marina Vlady', 'actress'], ['Anny Duperey', 'actress'], ['Roger Montsoret', 'actor'], ['Raoul Lévy', 'actor'], ['Jean-Luc Godard', 'director'], ['Catherine Vimenet', 'writer'], ['Anatole Dauman', 'producer'], ['Raoul Coutard', 'cinematographer'], ['Françoise Collin', 'editor']]"
"['tt0060305', ""['Drama', 'Action', 'Thriller', 'Crime']"", 'Le Deuxième Souffle', '1966-11-01', '7.5']","[['Marcel Combes', 'cinematographer'], ['Lino Ventura', 'actor'], ['Paul Meurisse', 'actor'], ['Raymond Pellegrin', 'actor'], ['Christine Fabréga', 'actress'], ['Jean-Pierre Melville', 'director'], ['José Giovanni', 'writer'], ['André Labay', 'producer'], ['Charles Lumbroso', 'producer'], ['Bernard Gérard', 'composer']]"
"['tt0060315', ""['Action', 'Western']"", 'Django', '1966-04-05', '7.1']","[['Fernando Di Leo', 'writer'], ['Franco Nero', 'actor'], ['José Canalejas', 'actor'], ['José Bódalo', 'actor'], ['Loredana Nusciak', 'actress'], ['Sergio Corbucci', 'director'], ['Bruno Corbucci', 'writer'], ['Franco Rossetti', 'writer'], ['Piero Vivarelli', 'writer'], ['Geoffrey Copleston', 'writer']]"
"['tt0060330', ""['Comedy']"", ""Don't Lose Your Head"", '1966-12-10', '7.0']","[['Rod Nelson-Keys', 'editor'], ['Sidney James', 'actor'], ['Kenneth Williams', 'actor'], ['Jim Dale', 'actor'], ['Charles Hawtrey', 'actor'], ['Gerald Thomas', 'director'], ['Talbot Rothwell', 'writer'], ['Peter Rogers', 'producer'], ['Eric Rogers', 'composer'], ['Alan Hume', 'cinematographer']]"
"['tt0060345', ""['Animation', 'Family', 'Comedy']"", 'How the Grinch Stole Christmas!', '1966-12-18', '7.2']","[['Lovell Norman', 'editor'], ['Boris Karloff', 'actor'], ['Thurl Ravenscroft', 'actor'], ['June Foray', 'actress'], ['Dal McKennon', 'actor'], ['Chuck Jones', 'director'], ['Ben Washam', 'director'], ['Dr. Seuss', 'writer'], ['Irv Spector', 'writer'], ['Bob Ogle', 'writer']]"
"['tt0060371', ""['Documentary']"", 'The Endless Summer', '1966-06-15', '7.8']","[['Robert August', 'actor'], ['Michael Hynson', 'actor'], ['Lord James Blears', 'self'], ['Bruce Brown', 'actor'], ['Robert Bagley', 'producer'], ['John Blakeley', 'composer'], ['Gaston Georis', 'composer'], ['Walter Georis', 'composer']]"
"['tt0060390', ""['Drama', 'Science Fiction']"", 'Fahrenheit 451', '1966-09-14', '7.0']","[['Lewis M. Allen', 'producer'], ['Oskar Werner', 'actor'], ['Julie Christie', 'actress'], ['Cyril Cusack', 'actor'], ['Anton Diffring', 'actor'], ['François Truffaut', 'director'], ['Jean-Louis Richard', 'writer'], ['Ray Bradbury', 'writer'], ['David Rudkin', 'writer'], ['Helen Scott', 'writer']]"
"['tt0060395', ""['Comedy']"", 'The Family Way', '1966-12-18', '8.3']","[['Harry Waxman', 'cinematographer'], ['Hayley Mills', 'actress'], ['Hywel Bennett', 'actor'], ['Avril Angers', 'actress'], ['John Comer', 'actor'], ['John Boulting', 'director'], ['Roy Boulting', 'director'], ['Bill Naughton', 'writer'], ['Jeffrey Dell', 'writer'], ['Paul McCartney', 'composer']]"
"['tt0060408', ""['Action', 'Adventure']"", 'The Fighting Prince of Donegal', '1966-10-01', '7.0']","[['Peter Boita', 'editor'], ['Peter McEnery', 'actor'], ['Susan Hampshire', 'actress'], ['Tom Adams', 'actor'], ['Gordon Jackson', 'actor'], [""Michael O'Herlihy"", 'director'], ['Robert Westerby', 'writer'], ['Robert T. Reilley', 'writer'], ['George Bruns', 'composer'], ['Arthur Ibbetson', 'cinematographer']]"
"['tt0060424', ""['Romance', 'Comedy']"", 'The Fortune Cookie', '1966-10-19', '7.0']","[['Jack Lemmon', 'actor'], ['Walter Matthau', 'actor'], ['Ron Rich', 'actor'], ['Judi West', 'actress'], ['Billy Wilder', 'director'], ['I.A.L. Diamond', 'writer'], ['André Previn', 'composer'], ['Joseph LaShelle', 'cinematographer'], ['Daniel Mandell', 'editor']]"
"['tt0060456', ""['Comedy']"", 'Come imparai ad amare le donne', '1966-11-02', '7.0']","[['Henryk Chroscicki', 'producer'], ['Michèle Mercier', 'actress'], ['Nadja Tiller', 'actress'], ['Elsa Martinelli', 'actress'], ['Anita Ekberg', 'actress'], ['Luciano Salce', 'director'], ['René Barjavel', 'writer'], ['Franco Castellano', 'writer'], ['Willibald Eser', 'writer'], ['Giuseppe Moccia', 'writer']]"
"['tt0060474', ""['Comedy', 'War']"", 'La Grande Vadrouille', '1966-12-07', '7.8']","[['Robert Dorfmann', 'producer'], ['Bourvil', 'actor'], ['Louis de Funès', 'actor'], ['Claudio Brook', 'actor'], ['Andréa Parisy', 'actress'], ['Gérard Oury', 'director'], ['Danièle Thompson', 'writer'], ['Marcel Jullian', 'writer'], ['Georges Tabet', 'writer'], ['André Tabet', 'writer']]"
"['tt0060476', ""['Action', 'Comedy']"", ""The Great St. Trinian's Train Robbery"", '1966-01-01', '7.3']","[['Malcolm Arnold', 'composer'], ['Frankie Howerd', 'actor'], ['Dora Bryan', 'actress'], ['George Cole', 'actor'], ['Reg Varney', 'actor'], ['Sidney Gilliat', 'director'], ['Frank Launder', 'director'], ['Leslie Gilliat', 'writer'], ['Ivor Herbert', 'writer'], ['Ronald Searle', 'writer']]"
"['tt0060482', ""['War', 'Drama', 'History']"", 'Dacii', '1967-05-31', '7.5']","[['Costache Ciubotaru', 'cinematographer'], ['Pierre Brice', 'actor'], ['Marie-José Nat', 'actress'], ['Georges Marchal', 'actor'], ['Amza Pellea', 'actor'], ['Sergiu Nicolaescu', 'director'], ['Titus Popovici', 'writer'], ['Jacques Rémy', 'writer'], ['Henry Deutschmeister', 'producer'], ['Theodor Grigoriu', 'composer']]"
"['tt0060522', ""['Comedy', 'Crime', 'Romance']"", 'How to Steal a Million', '1966-07-13', '7.5']","[['Charles Lang', 'cinematographer'], ['Audrey Hepburn', 'actress'], [""Peter O'Toole"", 'actor'], ['Eli Wallach', 'actor'], ['Hugh Griffith', 'actor'], ['William Wyler', 'director'], ['George Bradshaw', 'writer'], ['Harry Kurnitz', 'writer'], ['Fred Kohlmar', 'producer'], ['John Williams', 'composer']]"
"['tt0060538', ""['Drama']"", 'Incompreso - Vita col figlio', '1966-01-01', '7.5']","[['Giuseppe Mangione', 'writer'], ['Anthony Quayle', 'actor'], ['Stefano Colagrande', 'actor'], ['Simone Giannozzi', 'actor'], ['John Sharp', 'actor'], ['Luigi Comencini', 'director'], ['Florence Montgomery', 'writer'], ['Leonardo Benvenuti', 'writer'], ['Piero De Bernardi', 'writer'], ['Lucia Drudi Demby', 'writer']]"
"['tt0060550', ""['Family', 'Animation']"", ""It's the Great Pumpkin, Charlie Brown"", '1966-10-27', '7.3']","[['Peter Robbins', 'actor'], ['Christopher Shea', 'actor'], ['Sally Dryer', 'actress'], ['Cathy Steinberg', 'actress'], ['Bill Melendez', 'director'], ['Charles M. Schulz', 'writer'], ['Vince Guaraldi', 'composer'], ['Robert T. Gillis', 'editor']]"
"['tt0060560', ""['Drama', 'Romance']"", '「エロ事師たち」より 人類学入門', '1966-03-12', '7.0']","[['Toshiro Kusunoki', 'composer'], ['Shôichi Ozawa', 'actor'], ['Sumiko Sakamoto', 'actress'], ['Keiko Sagawa', 'actress'], ['Masaomi Kondô', 'actor'], ['Shôhei Imamura', 'director'], ['Akiyuki Nosaka', 'writer'], ['Koji Numata', 'writer'], ['Jirô Tomoda', 'producer'], ['Kazuya Yamamoto', 'producer']]"
"['tt0060584', ""['Adventure', 'Comedy', 'Romance']"", 'Кавказская пленница, или Новые приключения Шурика', '1967-04-03', '7.5']","[['Konstantin Brovin', 'cinematographer'], ['Aleksandr Demyanenko', 'actor'], ['Natalya Varley', 'actress'], ['Ruslan Akhmetov', 'actor'], ['Yuriy Nikulin', 'actor'], ['Leonid Gaidai', 'director'], ['Yakov Kostyukovskiy', 'writer'], ['Moris Slobodskoy', 'writer'], ['L. Freydin', 'producer'], ['Aleksandr Zatsepin', 'composer']]"
"['tt0060586', ""['Action', 'Comedy', 'Drama']"", 'けんかえれじい', '1966-09-09', '7.1']","[['Naozumi Yamamoto', 'composer'], ['Hideki Takahashi', 'actor'], ['Junko Asano', 'actress'], ['Yûsuke Kawazu', 'actor'], ['Chikako Miyagi', 'actress'], ['Seijun Suzuki', 'director'], ['Mitsutoshi Ishigami', 'writer'], ['Kaneto Shindô', 'writer'], ['Takashi Suzuki', 'writer'], ['Kazu Ôtsuka', 'producer']]"
"['tt0060597', ""['Drama', 'War']"", 'Kočár do Vídně', '1966-11-11', '7.3']","[['Leo Karen', 'production_designer'], ['Iva Janzurová', 'actress'], ['Jaromír Hanzlík', 'actor'], ['Ludek Munzar', 'actor'], ['Vladimír Ptácek', 'actor'], ['Karel Kachyna', 'director'], ['Jan Procházka', 'writer'], ['Jan Novák', 'composer'], ['Josef Illík', 'cinematographer'], ['Miroslav Hájek', 'editor']]"
"['tt0060635', ""['Action', 'Adventure']"", '龍門客棧', '1967-10-21', '7.0']","[['Chih Liang Chou', 'production_designer'], ['Polly Ling-Feng Shang-Kuan', 'actress'], ['Chun Shih', 'actor'], ['Ying Bai', 'actor'], ['Feng Hsu', 'actress'], ['King Hu', 'director'], ['L.S. Chang', 'producer'], ['Lan-Ping Chow', 'composer'], ['Hui-Ying Hua', 'cinematographer'], ['Hung Min Chen', 'editor']]"
"['tt0060648', ""['Drama']"", 'Mademoiselle', '1966-06-01', '7.3']","[['David Watkin', 'cinematographer'], ['Jeanne Moreau', 'actress'], ['Ettore Manni', 'actor'], ['Keith Skinner', 'actor'], ['Umberto Orsini', 'actor'], ['Tony Richardson', 'director'], ['Marguerite Duras', 'writer'], ['Jean Genet', 'writer'], ['Oscar Lewenstein', 'producer'], ['Antoine Duhamel', 'composer']]"
"['tt0060661', ""['Adventure', 'Animation', 'Family', 'Romance', 'Mystery']"", 'The Man Called Flintstone', '1966-08-03', '7.0']","[['Marty Paich', 'composer'], ['Alan Reed', 'actor'], ['Mel Blanc', 'actor'], ['Jean Vander Pyl', 'actress'], ['Gerry Johnson', 'actress'], ['Joseph Barbera', 'director'], ['William Hanna', 'director'], ['Harvey Bullock', 'writer'], ['R.S. Allen', 'writer'], ['Ted Nichols', 'composer']]"
"['tt0060665', ""['Drama', 'History']"", 'A Man for All Seasons', '1966-12-12', '7.5']","[['John Box', 'production_designer'], ['Paul Scofield', 'actor'], ['Wendy Hiller', 'actress'], ['Robert Shaw', 'actor'], ['Leo McKern', 'actor'], ['Fred Zinnemann', 'director'], ['Robert Bolt', 'writer'], ['Georges Delerue', 'composer'], ['Ted Moore', 'cinematographer'], ['Ralph Kemplen', 'editor']]"
"['tt0060675', ""['Drama', 'Romance']"", 'Masculin féminin', '1966-03-22', '7.6']","[['Agnès Guillemot', 'editor'], ['Jean-Pierre Léaud', 'actor'], ['Chantal Goya', 'actress'], ['Marlène Jobert', 'actress'], ['Michel Debord', 'actor'], ['Jean-Luc Godard', 'director'], ['Guy de Maupassant', 'writer'], ['Anatole Dauman', 'producer'], ['Jean-Jacques Debout', 'composer'], ['Willy Kurant', 'cinematographer']]"
"['tt0060722', ""['Comedy']"", 'La muerte de un burócrata', '1966-07-24', '7.0']","[['Mario González', 'editor'], ['Salvador Wood', 'actor'], ['Silvia Planas', 'actress'], ['Manuel Estanillo', 'actor'], ['Omar Alfonso', 'actor'], ['Tomás Gutiérrez Alea', 'director'], ['Alfredo L. Del Cueto', 'writer'], ['Ramón F. Suárez', 'writer'], ['Margarita Alexandre', 'producer'], ['Leo Brouwer', 'composer']]"
"['tt0060736', ""['Action', 'Drama', 'Thriller']"", 'The Naked Prey', '1965-06-01', '7.0']","[['Cornel Wilde', 'actor'], ['Gert van den Bergh', 'actor'], ['Ken Gampu', 'actor'], ['Patrick Mynhardt', 'actor'], ['Clint Johnston', 'writer'], ['Don Peters', 'writer'], ['H.A.R. Thomson', 'cinematographer'], ['Roger Cherrill', 'editor']]"
"['tt0060742', ""['Drama']"", 'নায়ক', '1966-05-06', '7.6']","[['Bansi Chandragupta', 'production_designer'], ['Uttam Kumar', 'actor'], ['Sharmila Tagore', 'actress'], ['Bireswar Sen', 'actor'], ['Somen Bose', 'actor'], ['Satyajit Ray', 'director'], ['R.D. Bansal', 'producer'], ['Sharankumari Bansal', 'producer'], ['Subrata Mitra', 'cinematographer'], ['Dulal Dutta', 'editor']]"
"['tt0060747', ""['Action', 'Adventure', 'Family']"", 'Неуловимые мстители', '1966-06-06', '7.4']","[['Lyudmila Yelyan', 'editor'], ['Viktor Kosykh', 'actor'], ['Mikhail Metyolkin', 'actor'], ['Vasiliy Vasilev', 'actor'], ['Valentina Kurdyukova', 'actress'], ['Edmond Keosayan', 'director'], ['Pavel Blyakhin', 'writer'], ['Sergei Yermolinsky', 'writer'], ['Boris Mokrousov', 'composer'], ['Fyodor Dobronravov', 'cinematographer']]"
"['tt0060758', ""['Drama']"", 'La noire de…', '1966-01-01', '7.6']","[['Mbissine Thérèse Diop', 'actress'], ['Anne-Marie Jelinek', 'actress'], ['Robert Fontaine', 'actor'], ['Momar Nar Sene', 'actor'], ['Ousmane Sembene', 'director'], ['André Zwoboda', 'producer'], ['Christian Lacoste', 'cinematographer'], ['André Gaudier', 'editor']]"
"['tt0060802', ""['Comedy', 'Drama', 'War']"", 'Ostře sledované vlaky', '1966-11-18', '7.3']","[['Václav Neckár', 'actor'], ['Josef Somr', 'actor'], ['Vlastimil Brodský', 'actor'], ['Vladimír Valenta', 'actor'], ['Jirí Menzel', 'director'], ['Bohumil Hrabal', 'writer'], ['Zdenek Oves', 'producer'], ['Jaromír Sofr', 'cinematographer'], ['Jirina Lukesová', 'editor']]"
"['tt0060814', ""['War', 'Drama', 'History']"", 'Paris brûle-t-il?', '1966-10-26', '7.2']","[['Marcel Moussy', 'writer'], ['Jean-Paul Belmondo', 'actor'], ['Charles Boyer', 'actor'], ['Leslie Caron', 'actress'], ['Jean-Pierre Cassel', 'actor'], ['René Clément', 'director'], ['Larry Collins', 'writer'], ['Dominique Lapierre', 'writer'], ['Gore Vidal', 'writer'], ['Francis Ford Coppola', 'writer']]"
"['tt0060827', ""['Drama']"", 'Persona', '1966-10-18', '8.0']","[['Bibi Andersson', 'actress'], ['Liv Ullmann', 'actress'], ['Margaretha Krook', 'actress'], ['Gunnar Björnstrand', 'actor'], ['Ingmar Bergman', 'director'], ['Lars Johan Werle', 'composer'], ['Sven Nykvist', 'cinematographer'], ['Ulla Ryghe', 'editor'], ['Bibi Lindström', 'production_designer']]"
"['tt0060872', ""['Drama']"", 'Le Père Noël a les yeux bleus', '1966-04-25', '8.1']","[['Christiane Lack', 'editor'], ['Jean-Pierre Léaud', 'actor'], ['Gérard Zimmermann', 'actor'], ['Henri Martinez', 'actor'], ['René Gilson', 'actor'], ['Jean Eustache', 'director'], ['René Coll', 'composer'], ['César Gattegno', 'composer'], ['Daniel Lacambre', 'cinematographer'], ['Philippe Théaudière', 'cinematographer']]"
"['tt0060879', ""['Comedy', 'Drama']"", 'Qui êtes-vous, Polly Maggoo?', '1966-10-21', '7.8']","[['Dorothy McGowan', 'actress'], ['Jean Rochefort', 'actor'], ['Sami Frey', 'actor'], ['Grayson Hall', 'actress'], ['William Klein', 'director'], ['Robert Delpire', 'producer'], ['Michel Legrand', 'composer'], ['Jean Boffety', 'cinematographer'], ['Robert Boffety', 'cinematographer']]"
"['tt0060891', ""['Drama']"", 'La religieuse', '1966-12-31', '7.9']","[['Alain Levent', 'cinematographer'], ['Anna Karina', 'actress'], ['Liselotte Pulver', 'actress'], ['Micheline Presle', 'actress'], ['Francine Bergé', 'actress'], ['Jacques Rivette', 'director'], ['Denis Diderot', 'writer'], ['Jean Gruault', 'writer'], ['Georges de Beauregard', 'producer'], ['Jean-Claude Eloy', 'composer']]"
"['tt0060903', ""['Drama', 'Action', 'Romance', 'Western']"", 'Il ritorno di Ringo', '1965-12-08', '7.2']","[['Alberto Pugliese', 'producer'], ['Giuliano Gemma', 'actor'], ['Fernando Sancho', 'actor'], ['Lorella De Luca', 'actress'], ['Nieves Navarro', 'actress'], ['Duccio Tessari', 'director'], ['Fernando Di Leo', 'writer'], ['Alfonso Balcázar', 'writer'], ['Homer', 'writer'], ['Luciano Ercoli', 'producer']]"
"['tt0060934', ""['Action', 'Adventure', 'Drama', 'War', 'Romance']"", 'The Sand Pebbles', '1966-12-20', '7.2']","[['William Reynolds', 'editor'], ['Steve McQueen', 'actor'], ['Richard Attenborough', 'actor'], ['Richard Crenna', 'actor'], ['Candice Bergen', 'actress'], ['Robert Wise', 'director'], ['Richard McKenna', 'writer'], ['Robert Anderson', 'writer'], ['Jerry Goldsmith', 'composer'], ['Joseph MacDonald', 'cinematographer']]"
"['tt0060955', ""['Mystery', 'Science Fiction', 'Thriller', 'Drama']"", 'Seconds', '1966-10-05', '7.1']","[['James Wong Howe', 'cinematographer'], ['Rock Hudson', 'actor'], ['Frank Campanella', 'actor'], ['John Randolph', 'actor'], ['Frances Reid', 'actress'], ['John Frankenheimer', 'director'], ['Lewis John Carlino', 'writer'], ['David Ely', 'writer'], ['Edward Lewis', 'producer'], ['Jerry Goldsmith', 'composer']]"
"['tt0060959', ""['Drama', 'Comedy']"", 'Sedmikrásky', '1966-12-30', '7.3']","[['Jaroslav Kucera', 'cinematographer'], ['Jitka Cerhová', 'actress'], ['Ivana Karbanová', 'actress'], ['Julius Albert', 'actor'], ['Jan Klusák', 'actor'], ['Vera Chytilová', 'director'], ['Ester Krumbachová', 'writer'], ['Pavel Jurácek', 'writer'], ['Jirí Slitr', 'composer'], ['Jirí Sust', 'composer']]"
"['tt0060975', ""['Documentary']"", ""Si j'avais quatre dromadaires"", '1966-01-01', '7.5']","[['Pierre Vaneck', 'actor'], ['Nicolas Youmatoff', 'actor'], ['Catherine Le Couey', 'actress'], ['Chris Marker', 'director'], ['Lalan', 'composer'], ['Trio', 'composer'], ['Barney Wilen', 'composer']]"
"['tt0061020', ""['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"", 'The Spy in the Green Hat', '1967-02-03', '7.0']","[['Nelson Riddle', 'composer'], ['Robert Vaughn', 'actor'], ['David McCallum', 'actor'], ['Jack Palance', 'actor'], ['Janet Leigh', 'actress'], ['Joseph Sargent', 'director'], ['Peter Allan Fields', 'writer'], ['Sam Rolfe', 'writer'], ['David Victor', 'writer'], ['Boris Ingster', 'producer']]"
"['tt0061029', ""['Comedy']"", 'Happy end', '1967-09-01', '7.2']","[['Miroslav Hájek', 'editor'], ['Vladimír Mensík', 'actor'], ['Jaroslava Obermaierová', 'actress'], ['Josef Abrhám', 'actor'], ['Bohus Záhorský', 'actor'], ['Oldrich Lipský', 'director'], ['Milos Macourek', 'writer'], ['Milos Stejskal', 'producer'], ['Vlastimil Hála', 'composer'], ['Vladimír Novotný', 'cinematographer']]"
"['tt0061042', ""['Drama']"", 'Sult', '1966-08-19', '7.5']","[['Erik Aaes', 'production_designer'], ['Per Oscarsson', 'actor'], ['Gunnel Lindblom', 'actress'], ['Birgitte Federspiel', 'actress'], ['Knud Rex', 'actor'], ['Henning Carlsen', 'director'], ['Knut Hamsun', 'writer'], ['Peter Seeberg', 'writer'], ['Göran Lindgren', 'producer'], ['Krzysztof Komeda', 'composer']]"
"['tt0061065', ""['Drama', 'Science Fiction']"", '他人の顔', '1966-07-15', '7.6']","[['Tôru Takemitsu', 'composer'], ['Tatsuya Nakadai', 'actor'], ['Mikijirô Hira', 'actor'], ['Kyôko Kishida', 'actress'], ['Miki Irie', 'actress'], ['Hiroshi Teshigahara', 'director'], ['Kôbô Abe', 'writer'], ['Nobuyo Horiba', 'producer'], ['Kiichi Ichikawa', 'producer'], ['Tadashi Ôno', 'producer']]"
"['tt0061098', ""['Adventure']"", 'To Trap a Spy', '1964-01-01', '8.0']","[['Henry Berman', 'editor'], ['Robert Vaughn', 'archive_footage'], ['Luciana Paluzzi', 'archive_footage'], ['Pat Crowley', 'archive_footage'], ['Fritz Weaver', 'archive_footage'], ['Don Medford', 'director'], ['Sam Rolfe', 'writer'], ['Norman Felton', 'producer'], ['Jerry Goldsmith', 'composer'], ['Joseph F. Biroc', 'cinematographer']]"
"['tt0061101', ""['Drama', 'Action', 'Crime']"", '東京流れ者', '1966-04-10', '7.4']","[['Shinya Inoue', 'editor'], ['Tetsuya Watari', 'actor'], ['Chieko Matsubara', 'actress'], ['Hideaki Nitani', 'actor'], ['Tamio Kawaji', 'actor'], ['Seijun Suzuki', 'director'], ['Yasunori Kawauchi', 'writer'], ['Tetsurô Nakagawa', 'producer'], ['Hajime Kaburagi', 'composer'], ['Shigeyoshi Mine', 'cinematographer']]"
